image_name,image_size,embedded_bits,capacity_bpp,extraction_success,psnr,correlation_h_enc,correlation_v_enc,entropy_enc,chi2_enc,npcr,uaci
9310.pgm,256x256,4697,3.5779,TRUE,inf,-0.000396751,0.010408525,7.997171654,256.8203125,93.69049072,4.088613473
9311.pgm,256x256,3400,2.7102,TRUE,inf,0.003149395,-3.26E-06,7.997089361,264.5390625,95.95947266,8.400956696
9312.pgm,256x256,128,2.4722,TRUE,inf,0.003040277,0.004682476,7.997212172,252.109375,98.3001709,8.865865072
9313.pgm,256x256,9985,3.3608,TRUE,inf,0.000634713,0.010451781,7.997127222,259.7734375,91.09191895,7.743237065
9314.pgm,256x256,162,2.6028,TRUE,inf,0.006900801,0.003546717,7.996683685,300.2265625,98.3291626,8.978857901
9315.pgm,256x256,13004,4.292,TRUE,inf,0.003381183,0.003359742,7.996944074,276.3359375,87.46032715,3.64891501
9316.pgm,256x256,15591,5.186,TRUE,inf,0.004089699,0.002097057,7.996853511,283.7734375,83.67614746,1.770605947
9317.pgm,256x256,8793,5.6021,TRUE,inf,0.002394037,0.001964121,7.997605567,217.296875,82.5881958,0.9706385
9318.pgm,256x256,13451,5.0662,TRUE,inf,0.005139337,-4.32E-05,7.996677186,302.578125,84.99755859,1.80973427
9319.pgm,256x256,5213,5.4438,TRUE,inf,0.006474128,0.000462387,7.997126357,261.6484375,84.62219238,1.017474006
932.pgm,256x256,4233,2.0938,TRUE,inf,0.000538648,0.004489783,7.997352223,240.890625,95.98236084,16.61339853
9320.pgm,256x256,11164,4.2087,TRUE,inf,0.007754181,0.004476106,7.996883443,282.375,88.74511719,3.828310499
9321.pgm,256x256,11275,5.0312,TRUE,inf,0.003144184,0.000392214,7.996706125,298.0859375,86.17401123,1.884855383
9322.pgm,256x256,10054,4.1887,TRUE,inf,0.003375107,0.003712096,7.997348176,241.296875,89.73693848,3.816594143
9323.pgm,256x256,2378,5.4414,TRUE,inf,0.003909001,0.003704541,7.997181978,255.765625,86.28082275,1.059672038
9324.pgm,256x256,4860,3.8347,TRUE,inf,0.007561206,0.002176855,7.997397981,237.2734375,93.49212646,4.163573022
9325.pgm,256x256,4128,4.5454,TRUE,inf,0.002631681,0.004783371,7.997298635,246.5078125,91.11633301,2.096611472
9326.pgm,256x256,1055,4.3911,TRUE,inf,0.00330486,0.007721509,7.997558736,221.78125,93.0480957,2.207258636
9327.pgm,256x256,8615,4.0325,TRUE,inf,0.002956709,6.85E-05,7.996630277,304.875,90.98052979,3.971820906
9328.pgm,256x256,1916,4.458,TRUE,inf,0.005055808,0.004962287,7.997019384,268.234375,92.47436523,2.198025573
9329.pgm,256x256,9540,4.8901,TRUE,inf,0.006793783,-0.001724845,7.997628147,214.7734375,87.24822998,1.962609385
933.pgm,256x256,6509,1.592,TRUE,inf,-0.000788697,0.005437204,7.996902542,281.9453125,94.72961426,31.91947189
9330.pgm,256x256,15252,5.1951,TRUE,inf,0.001252293,0.003479878,7.997089461,262.875,83.67156982,1.79190243
9331.pgm,256x256,9358,4.8635,TRUE,inf,0.003982241,0.003815966,7.997065991,267.1015625,87.53204346,1.952927533
9332.pgm,256x256,14115,5.1738,TRUE,inf,0.004531053,0.00238807,7.997189252,254.46875,84.32617188,1.811643114
9333.pgm,256x256,8786,3.2966,TRUE,inf,0.007114393,-0.000977144,7.99717047,255.6875,91.99066162,7.864475624
9334.pgm,256x256,9907,4.2305,TRUE,inf,0.007569836,0.008911756,7.997331541,242.5703125,89.8147583,3.833905388
9335.pgm,256x256,9026,4.0347,TRUE,inf,0.003767808,0.004722628,7.997405413,235.9453125,90.42816162,3.926331763
9336.pgm,256x256,9463,3.2769,TRUE,inf,-0.002736903,0.004479916,7.997223377,250.484375,91.51153564,7.700446634
9337.pgm,256x256,7471,4.7371,TRUE,inf,0.00593814,0.006206493,7.99708608,265.421875,88.75427246,1.992696126
9338.pgm,256x256,7530,3.0774,TRUE,inf,0.00067622,0.002052183,7.996941915,276.6796875,92.73986816,8.003097235
9339.pgm,256x256,10069,4.1562,TRUE,inf,0.003686592,0.001080579,7.997588766,219.4296875,89.76287842,3.874044979
934.pgm,256x256,985,1.01,TRUE,inf,0.000397778,0.006744605,7.99682317,289.1015625,98.88763428,35.00132243
9340.pgm,256x256,4711,4.6289,TRUE,inf,0.005274686,0.00621368,7.99721113,253.40625,90.71960449,2.106736127
9341.pgm,256x256,4156,4.4856,TRUE,inf,0.003719008,0.004418223,7.997092631,263.3984375,90.98052979,2.088934206
9342.pgm,256x256,12758,4.2253,TRUE,inf,0.002919285,0.001016474,7.996879517,283.5703125,87.67242432,3.630185595
9343.pgm,256x256,9363,3.9822,TRUE,inf,0.007297629,0.004350601,7.997045046,268.7734375,90.04516602,3.905005362
9344.pgm,256x256,7273,3.8521,TRUE,inf,0.006432607,3.42E-05,7.997504014,227.4140625,91.74804688,4.005833046
9345.pgm,256x256,9531,4.0413,TRUE,inf,0.003264905,0.002978648,7.997553246,222.8515625,90.08483887,3.841959635
9346.pgm,256x256,4430,4.5012,TRUE,inf,0.003313636,0.000956281,7.997341389,242.15625,90.82183838,2.078211167
9347.pgm,256x256,8225,3.9768,TRUE,inf,0.004457406,-0.000522741,7.997502088,227.203125,91.0369873,3.905759325
9348.pgm,256x256,4358,3.7502,TRUE,inf,0.00555231,0.007079048,7.997512769,226.625,93.82171631,4.190955069
9349.pgm,256x256,1093,2.6299,TRUE,inf,0.002600034,0.00336515,7.99728035,246.9296875,97.67456055,8.786507401
935.pgm,256x256,18975,6.0952,TRUE,inf,0.003673115,0.002941214,7.996548928,314.6328125,76.42669678,0.831975002
9350.pgm,256x256,14387,5.2095,TRUE,inf,0.005390811,0.003669501,7.997466941,230.359375,84.10797119,1.810799393
9351.pgm,256x256,6335,3.042,TRUE,inf,0.008548989,0.000650722,7.997154811,257.2265625,93.75915527,8.1202608
9352.pgm,256x256,5724,3.0315,TRUE,inf,0.004003476,0.004799866,7.997663013,212.1015625,94.23370361,8.264339671
9353.pgm,256x256,4425,2.1597,TRUE,inf,0.00429961,0.00274456,7.996841063,287.171875,95.91369629,16.78401573
9354.pgm,256x256,15207,5.1743,TRUE,inf,0.004478297,0.007352238,7.997053549,266.359375,83.40454102,1.745994418
9355.pgm,256x256,4330,5.4194,TRUE,inf,0.003699482,0.003627951,7.997062748,265.5234375,85.06317139,1.029022815
9356.pgm,256x256,7752,3.946,TRUE,inf,0.001799419,-0.00387533,7.997206392,254.140625,91.23840332,3.982747396
9357.pgm,256x256,48,3.4724,TRUE,inf,0.003751607,0.00265577,7.997084373,264.7734375,96.91009521,4.504005582
9358.pgm,256x256,8529,4.0669,TRUE,inf,0.001661149,0.00213844,7.996817428,287.2421875,90.87524414,3.92601462
9359.pgm,256x256,7736,4.7373,TRUE,inf,0.002429111,0.001571263,7.996957358,278.46875,88.51318359,1.991732728
936.pgm,256x256,7464,1.7368,TRUE,inf,0.010023658,0.000491528,7.997091126,264.7109375,94.01855469,31.43956801
9360.pgm,256x256,11926,5.0039,TRUE,inf,0.00102031,0.005327706,7.997158085,258.1171875,85.92681885,1.866329418
9361.pgm,256x256,6120,4.6843,TRUE,inf,0.005258604,0.005476541,7.997491354,227.1328125,89.86053467,2.046173694
9362.pgm,256x256,8373,5.6038,TRUE,inf,0.003027606,0.005676381,7.997019228,270.1875,82.62329102,0.988913143
9363.pgm,256x256,10319,5.7004,TRUE,inf,0.000374926,0.006010142,7.997185662,256.546875,81.63909912,0.965474447
9364.pgm,256x256,8814,5.6165,TRUE,inf,0.004979936,0.001842278,7.99685031,286.1640625,82.42950439,0.975868375
9365.pgm,256x256,14283,5.8914,TRUE,inf,0.004638335,-6.92E-05,7.997684777,210.90625,79.31060791,0.90719784
9366.pgm,256x256,7772,3.1687,TRUE,inf,0.002031439,0.00294624,7.997140923,258.8515625,92.84210205,7.980131261
9367.pgm,256x256,6832,1.6433,TRUE,inf,0.006327089,0.000439446,7.997298991,244.2734375,94.39849854,32.2598865
9368.pgm,256x256,7319,4.7007,TRUE,inf,0.004388816,0.002356777,7.997193415,256.1953125,88.96331787,2.025176404
9369.pgm,256x256,13917,5.1121,TRUE,inf,0.003179492,0.002247995,7.997475011,229.0625,84.37042236,1.828248267
937.pgm,256x256,17499,5.9893,TRUE,inf,0.000954594,0.00150487,7.997181065,256.2109375,77.46734619,0.848077512
9370.pgm,256x256,840,4.3872,TRUE,inf,0.011222387,0.001983205,7.996981778,272.953125,93.24035645,2.230457979
9371.pgm,256x256,12057,5.7725,TRUE,inf,0.00357322,0.005112144,7.997415959,234.40625,80.72357178,0.933263442
9372.pgm,256x256,14367,5.8462,TRUE,inf,0.002112719,0.000884873,7.99727001,247.3671875,79.36096191,0.892064712
9373.pgm,256x256,290,1.7563,TRUE,inf,0.006373997,0.006897585,7.996806374,290.2890625,98.95629883,17.87518071
9374.pgm,256x256,2892,2.7766,TRUE,inf,0.002166548,0.005046031,7.99734912,239.296875,96.36230469,8.522853477
9375.pgm,256x256,7327,3.1826,TRUE,inf,0.002416995,-0.000913364,7.997047715,268.15625,93.02215576,8.046749339
9376.pgm,256x256,6809,3.8945,TRUE,inf,0.006596771,-0.000862858,7.996976116,274.6875,91.87316895,4.010410683
9377.pgm,256x256,6095,5.4907,TRUE,inf,0.007470415,0.004336282,7.99664791,304.9453125,83.91723633,1.006625306
9378.pgm,256x256,11817,4.2532,TRUE,inf,0.002685814,0.004088121,7.997145551,260.84375,88.50860596,3.733993231
9379.pgm,256x256,5280,2.9197,TRUE,inf,0.005901039,0.005479218,7.997152853,257.796875,94.58770752,8.350584741
938.pgm,256x256,3726,1.2556,TRUE,inf,-0.001872818,0.004640689,7.996866288,284.546875,96.86584473,33.61350265
9380.pgm,256x256,2028,1.1162,TRUE,inf,0.000198912,-0.00121012,7.99701741,270.6015625,98.09875488,34.48717304
9381.pgm,256x256,5744,3.8489,TRUE,inf,0.001531799,0.001991052,7.996561412,312.546875,92.71850586,4.196077235
9382.pgm,256x256,5739,4.6689,TRUE,inf,0.004521934,0.003388569,7.997046634,267.3515625,89.72625732,2.094343597
9383.pgm,256x256,10869,3.4197,TRUE,inf,0.007461236,0.002648013,7.996951943,277.5,90.35644531,7.653060614
9384.pgm,256x256,4775,3.7471,TRUE,inf,0.005404262,0.004278456,7.997438462,232.34375,93.44024658,4.23240512
9385.pgm,256x256,6023,4.6489,TRUE,inf,0.002585301,0.000648512,7.997399941,235.3828125,89.88037109,2.088545257
9386.pgm,256x256,7428,3.9138,TRUE,inf,0.003382152,0.007247706,7.996936488,277.6640625,91.50238037,4.008316339
9387.pgm,256x256,8720,4.7612,TRUE,inf,0.004853629,0.000895234,7.997174594,257.1484375,88.15917969,1.981985055
9388.pgm,256x256,5920,4.595,TRUE,inf,0.006699391,0.002727728,7.997019354,271.1875,89.72930908,2.03212364
9389.pgm,256x256,4868,6.3657,TRUE,inf,0.010772209,-0.000228889,7.997279402,247.8828125,73.19641113,0.488753973
939.pgm,256x256,7372,2.437,TRUE,inf,-0.000108078,0.003461298,7.997108733,263.515625,93.6630249,15.82179649
9390.pgm,256x256,13275,5.8264,TRUE,inf,0.002469097,0.008634925,7.997479053,228.421875,79.82177734,0.921020508
9391.pgm,256x256,2384,2.6724,TRUE,inf,0.006860093,0.003049261,7.996913156,278.1875,96.75750732,8.622143315
9392.pgm,256x256,5336,2.9084,TRUE,inf,0.005260824,0.006881628,7.997195817,254.75,94.56329346,8.238974179
9393.pgm,256x256,1479,4.376,TRUE,inf,0.00361152,0.003706115,7.997168234,256.1796875,92.7230835,2.175011728
9394.pgm,256x256,633,3.3267,TRUE,inf,0.004794061,0.002122228,7.997588339,219.171875,96.47064209,4.387350643
9395.pgm,256x256,582,3.3286,TRUE,inf,0.005465251,0.006882615,7.997173927,256.84375,96.38366699,4.395363004
9396.pgm,256x256,3167,4.4668,TRUE,inf,0.003723523,0.002570233,7.997165301,256.5625,91.61224365,2.113390156
9397.pgm,256x256,10730,3.4946,TRUE,inf,0.007606787,0.002733248,7.997016823,270.109375,90.31524658,7.527358111
9398.pgm,256x256,6248,1.5359,TRUE,inf,0.007763565,0.002596552,7.997326907,242.125,94.81811523,32.08769555
9399.pgm,256x256,4799,4.613,TRUE,inf,0.002221056,0.004783001,7.99743461,233.828125,90.5380249,2.074890137
94.pgm,256x256,10216,4.9099,TRUE,inf,0.005569728,0.007102115,7.997737148,205.453125,86.98272705,1.927143172
940.pgm,256x256,16030,6.6831,TRUE,inf,0.002227113,0.000305541,7.997212766,253.2578125,69.090271,0.43643727
9400.pgm,256x256,12610,4.3545,TRUE,inf,0.005559954,0.007403855,7.997516414,224.9453125,87.64190674,3.656179391
9401.pgm,256x256,12038,5.0068,TRUE,inf,0.006521669,-0.000108437,7.997288275,246.546875,85.82458496,1.869076
9402.pgm,256x256,5083,4.5935,TRUE,inf,0.000873428,-0.001925775,7.997044254,268.390625,90.39764404,2.074249866
9403.pgm,256x256,3973,4.4836,TRUE,inf,0.000155744,-0.00038856,7.997216457,252.828125,90.965271,2.089550542
9404.pgm,256x256,10990,4.8838,TRUE,inf,0.006422983,0.000714018,7.997368631,237.328125,86.22589111,1.884849399
9405.pgm,256x256,15859,5.1694,TRUE,inf,0.005697832,0.009332162,7.996984868,273.34375,83.16955566,1.723716586
9406.pgm,256x256,1444,3.4988,TRUE,inf,0.004502559,-0.00044209,7.996969608,273.1484375,95.76263428,4.370428347
9407.pgm,256x256,3612,3.595,TRUE,inf,0.005045101,0.006613916,7.996819293,288.8203125,94.16656494,4.216081208
9408.pgm,256x256,14112,5.064,TRUE,inf,0.00577127,0.001861386,7.997532887,224.734375,84.22546387,1.781843597
9409.pgm,256x256,3348,5.3591,TRUE,inf,0.004025213,-0.001627838,7.997152126,260.1171875,85.34698486,1.036119648
941.pgm,256x256,2570,3.5798,TRUE,inf,0.003045506,0.004657195,7.997367339,238.109375,95.05157471,4.281185375
9410.pgm,256x256,5280,5.4443,TRUE,inf,0.005277535,0.003593976,7.997115391,263.8984375,84.45129395,1.014290604
9411.pgm,256x256,12645,5.7666,TRUE,inf,0.001103578,-0.000179025,7.997309819,244.3828125,80.29174805,0.917651607
9412.pgm,256x256,554,0.9612,TRUE,inf,-0.001851297,0.002886768,7.997172661,256.9765625,99.15771484,35.27104396
9413.pgm,256x256,2504,4.4714,TRUE,inf,-0.000165751,0.001007344,7.997152043,258.2578125,92.21191406,2.153296377
9414.pgm,256x256,8875,2.4431,TRUE,inf,-0.00370621,0.005574221,7.997354152,238.7109375,92.46826172,15.2542952
9415.pgm,256x256,12569,4.2161,TRUE,inf,-5.33E-05,0.001635619,7.996986578,272.703125,87.9486084,3.631567862
9416.pgm,256x256,3872,4.5398,TRUE,inf,0.000408431,0.001421109,7.996891997,282.1171875,91.1605835,2.134076287
9417.pgm,256x256,2317,5.3308,TRUE,inf,0.001639631,0.002589051,7.997251505,249.734375,86.26708984,1.060802983
9418.pgm,256x256,500,5.2524,TRUE,inf,0.005912919,0.004680129,7.997344489,240.9921875,87.19482422,1.088615866
9419.pgm,256x256,15072,5.1792,TRUE,inf,0.004439477,-0.000718584,7.997288421,246.1171875,83.68225098,1.760768516
942.pgm,256x256,8531,3.8984,TRUE,inf,0.001412945,0.006357064,7.996827973,287.296875,90.87524414,3.897016937
9420.pgm,256x256,10175,4.0376,TRUE,inf,0.003677051,0.000525741,7.996981257,272.5,89.55535889,3.820346009
9421.pgm,256x256,18362,6.0496,TRUE,inf,0.006776457,0.002617089,7.997511808,225.5625,76.91040039,0.844588934
9422.pgm,256x256,10283,4.8606,TRUE,inf,-4.08E-05,-0.001759519,7.996824166,288.0625,87.13531494,1.913811179
9423.pgm,256x256,10680,3.4695,TRUE,inf,0.00495171,0.005333178,7.997128188,261.296875,90.50598145,7.648758234
9424.pgm,256x256,5107,3.803,TRUE,inf,0.002457391,0.004539102,7.997188484,257.4296875,93.26629639,4.228551528
9425.pgm,256x256,8306,3.2703,TRUE,inf,0.001129289,0.002851742,7.996750311,295.203125,92.27905273,8.025213503
9426.pgm,256x256,7587,3.8894,TRUE,inf,0.002088261,0.003127294,7.997643136,213.703125,91.24603271,4.016957003
9427.pgm,256x256,5431,4.6482,TRUE,inf,-0.000297103,0.007382037,7.996848639,285.875,90.3137207,2.077463187
9428.pgm,256x256,11163,4.9812,TRUE,inf,0.010880275,0.006071138,7.99737592,238.4453125,86.1541748,1.895464729
9429.pgm,256x256,6818,2.2773,TRUE,inf,0.004320083,-0.002269089,7.997566688,221.3359375,94.08569336,15.93568091
943.pgm,256x256,160,1.8506,TRUE,inf,-0.000697503,0.003874802,7.997289391,246.1171875,99.06616211,17.65100217
9430.pgm,256x256,12839,4.3015,TRUE,inf,0.002888002,-0.000516796,7.997617104,217.234375,87.68463135,3.70640175
9431.pgm,256x256,5389,2.9497,TRUE,inf,-0.001614829,-0.000868357,7.996786085,292.5390625,94.40002441,8.384207931
9432.pgm,256x256,2589,2.7642,TRUE,inf,0.00222801,0.003751825,7.997181384,256.46875,96.55456543,8.710446825
9433.pgm,256x256,12758,5.0464,TRUE,inf,0.004915829,0.000604019,7.997468297,230.2578125,85.14099121,1.843638701
9434.pgm,256x256,19221,6.0688,TRUE,inf,0.00554331,0.002772749,7.99728963,246.3125,76.65405273,0.823795094
9435.pgm,256x256,9912,3.127,TRUE,inf,0.008912719,0.005335201,7.996683831,301.859375,90.98358154,7.416567335
9436.pgm,256x256,3397,5.3577,TRUE,inf,0.002317436,0.002437297,7.997114941,261.71875,85.40344238,1.023206524
9437.pgm,256x256,702,6.209,TRUE,inf,0.004060998,0.003053551,7.997131756,260.59375,74.47052002,0.504282035
9438.pgm,256x256,12325,5.7656,TRUE,inf,0.005576766,0.002364019,7.997367436,239.6484375,80.42297363,0.924628763
9439.pgm,256x256,16585,5.9814,TRUE,inf,0.004789744,0.005242735,7.997091382,262.9296875,78.02581787,0.870576746
944.pgm,256x256,4661,1.4409,TRUE,inf,0.009516764,0.004028302,7.996500104,316.234375,96.11206055,33.05382224
9440.pgm,256x256,9632,4.8213,TRUE,inf,0.008065457,0.004470596,7.997245431,250,87.24212646,1.900102204
9441.pgm,256x256,8246,3.9104,TRUE,inf,0.002855726,0.010149915,7.997534289,223.984375,90.95916748,3.947119619
9442.pgm,256x256,8494,5.5908,TRUE,inf,0.001741597,0.003077291,7.997363226,239.5,82.86590576,0.974701526
9443.pgm,256x256,13953,5.0762,TRUE,inf,0.004663988,0.003328802,7.99733533,242.0546875,84.15374756,1.771665087
9444.pgm,256x256,14293,5.1177,TRUE,inf,0.001324399,0.002988592,7.997249729,250.015625,84.18426514,1.774202235
9445.pgm,256x256,7449,2.2991,TRUE,inf,0.003924388,0.004343765,7.997408071,234.078125,93.59893799,15.92988856
9446.pgm,256x256,3547,5.387,TRUE,inf,0.002558815,0.006958298,7.997225661,250.6328125,85.34088135,1.039243212
9447.pgm,256x256,2881,5.3574,TRUE,inf,0.003282406,0.003475651,7.997151374,258.5390625,85.76660156,1.046166513
9448.pgm,256x256,5945,0.0725,TRUE,inf,0.001070994,0.005848961,7.997619833,216.390625,95.15075684,31.65968353
9449.pgm,256x256,2347,1.9946,TRUE,inf,0.004598631,0.006234409,7.996845481,286.1796875,97.36480713,17.34714882
945.pgm,256x256,5861,3.979,TRUE,inf,0.004098482,-4.47E-05,7.997552078,222.171875,92.79174805,4.083281872
9450.pgm,256x256,256,0.1694,TRUE,inf,0.003835292,0.00566363,7.99703632,269.765625,99.42474365,34.9532722
9451.pgm,256x256,4922,1.4565,TRUE,inf,-0.000288353,0.00599917,7.997071048,264.9609375,95.93353271,32.94568829
9452.pgm,256x256,4056,2.8945,TRUE,inf,0.00210618,0.008713771,7.997075248,265.3046875,95.35980225,8.429667155
9453.pgm,256x256,6467,0.8379,TRUE,inf,0.000141596,-0.00301921,7.997144108,258.5703125,94.68536377,32.08172966
9454.pgm,256x256,5624,1.5042,TRUE,inf,0.005275317,0.002968685,7.997628215,214.9609375,95.34759521,32.45154287
9455.pgm,256x256,6354,3.0581,TRUE,inf,0.003092721,0.000362228,7.997203131,252.3125,93.70727539,8.10317694
9456.pgm,256x256,981,2.6467,TRUE,inf,0.005628536,0.003559155,7.997061076,266.796875,97.68829346,8.785131118
9457.pgm,256x256,8371,4.7925,TRUE,inf,0.003765124,-0.000932628,7.997028021,271.2578125,88.35144043,1.989841835
9458.pgm,256x256,3577,5.3689,TRUE,inf,0.008585964,0.001220908,7.997555909,222.7421875,85.42785645,1.038884182
9459.pgm,256x256,1004,3.6013,TRUE,inf,0.006718277,0.00121808,7.997196404,256.1953125,96.11206055,4.416192747
946.pgm,256x256,8665,3.999,TRUE,inf,0.002012003,0.003628006,7.99702811,271.4453125,90.64788818,3.891236548
9460.pgm,256x256,1296,1.8215,TRUE,inf,0.003423263,0.005103505,7.997372828,238.921875,98.19946289,17.53884708
9461.pgm,256x256,11940,4.9287,TRUE,inf,0.004605862,0.006054068,7.997382718,236.9921875,85.65673828,1.856306487
9462.pgm,256x256,11727,4.272,TRUE,inf,0.002458347,0.004889085,7.997298829,244.5546875,88.45367432,3.707999435
9463.pgm,256x256,10649,4.1855,TRUE,inf,0.004932078,0.003744562,7.997405097,235.171875,89.14794922,3.778812184
9464.pgm,256x256,1719,2.7532,TRUE,inf,0.005174178,0.005835119,7.997276198,247.40625,97.11456299,8.848894905
9465.pgm,256x256,7195,5.5496,TRUE,inf,0.007029611,0.003469828,7.997353701,241.234375,83.3984375,0.997332405
9466.pgm,256x256,9052,3.9968,TRUE,inf,0.006889361,0.005174198,7.997551308,221.2578125,90.48156738,3.864063936
9467.pgm,256x256,4324,5.4006,TRUE,inf,0.003181085,0.002965294,7.997132795,260.171875,84.79309082,1.03164972
9468.pgm,256x256,6152,5.4905,TRUE,inf,0.004616182,0.004488546,7.997348258,239.5078125,83.97521973,1.010538737
9469.pgm,256x256,3719,5.3611,TRUE,inf,0.002275931,0.002897394,7.997237346,250.65625,85.51483154,1.027688419
947.pgm,256x256,5395,1.5337,TRUE,inf,0.003404484,0.008585275,7.996783967,293.6875,95.44525146,32.63558182
9470.pgm,256x256,13054,5.0088,TRUE,inf,0.004343275,0.002546327,7.997310766,244.7265625,85.1776123,1.825238396
9471.pgm,256x256,7176,4.6616,TRUE,inf,0.005248839,0.005567416,7.997275999,247.546875,89.03198242,2.000804228
9472.pgm,256x256,10927,4.8752,TRUE,inf,0.00727781,0.003524042,7.997331544,241.6484375,86.44104004,1.883694518
9473.pgm,256x256,15475,5.1494,TRUE,inf,0.006388787,0.00206212,7.997076359,264.2421875,83.37249756,1.735337201
9474.pgm,256x256,6949,5.5159,TRUE,inf,0.003444268,0.003198601,7.997224862,252.390625,83.28857422,0.991689645
9475.pgm,256x256,15163,5.1233,TRUE,inf,0.007695348,0.006533988,7.997341726,241.953125,83.52203369,1.7386702
9476.pgm,256x256,14879,5.1184,TRUE,inf,0.004682308,0.001583853,7.996792481,291.859375,83.80889893,1.757872338
9477.pgm,256x256,1974,3.3813,TRUE,inf,0.004560632,0.005326484,7.997597994,219.3125,95.49255371,4.272275438
9478.pgm,256x256,10138,5.679,TRUE,inf,0.001899634,0.005840677,7.99714671,258.3828125,81.36138916,0.954021379
9479.pgm,256x256,3843,4.4771,TRUE,inf,0.007676866,0.005974028,7.997223756,251.1484375,91.14837646,2.123431037
948.pgm,256x256,5563,4.6931,TRUE,inf,0.00423606,0.007693874,7.997379101,237.484375,90.04821777,2.064316693
9480.pgm,256x256,7303,3.9084,TRUE,inf,0.007149599,0.001935559,7.997018519,270.3125,91.70532227,4.04260972
9481.pgm,256x256,12044,4.3086,TRUE,inf,0.006589458,-0.001324855,7.997171807,256.84375,88.35601807,3.790767894
9482.pgm,256x256,3000,1.2043,TRUE,inf,0.00534217,0.000927736,7.997333953,241.453125,97.30682373,33.57898787
9483.pgm,256x256,7360,1.6025,TRUE,inf,0.006035618,0.002399268,7.997456865,230.5234375,94.01855469,31.64063697
