Image,mean_zero_planes
3698.pgm,5.62359619140625
3699.pgm,5.25555419921875
37.pgm,5.0689697265625
370.pgm,6.11883544921875
3700.pgm,3.97259521484375
3701.pgm,4.086181640625
3702.pgm,4.88409423828125
3703.pgm,5.4228515625
3704.pgm,5.518310546875
3705.pgm,5.80938720703125
3706.pgm,4.46728515625
3707.pgm,3.9432373046875
3708.pgm,3.97845458984375
3709.pgm,4.4586181640625
371.pgm,5.07177734375
3710.pgm,4.81402587890625
3711.pgm,5.31683349609375
3712.pgm,5.2637939453125
3713.pgm,4.562744140625
3714.pgm,5.486572265625
3715.pgm,5.10479736328125
3716.pgm,3.41888427734375
3717.pgm,5.36517333984375
3718.pgm,4.557861328125
3719.pgm,4.80889892578125
372.pgm,5.63134765625
3720.pgm,3.42254638671875
3721.pgm,4.999267578125
3722.pgm,3.44781494140625
3723.pgm,5.649169921875
3724.pgm,5.408447265625
3725.pgm,5.17926025390625
3726.pgm,5.34954833984375
3727.pgm,4.4244384765625
3728.pgm,4.83050537109375
3729.pgm,5.185302734375
373.pgm,5.5367431640625
3730.pgm,4.97711181640625
3731.pgm,4.4376220703125
3732.pgm,4.721435546875
3733.pgm,4.031005859375
3734.pgm,5.24658203125
3735.pgm,4.09051513671875
3736.pgm,4.6190185546875
3737.pgm,4.45819091796875
3738.pgm,3.05072021484375
3739.pgm,3.7728271484375
374.pgm,5.842529296875
3740.pgm,4.55828857421875
3741.pgm,4.7529296875
3742.pgm,4.6917724609375
3743.pgm,3.9539794921875
3744.pgm,4.4210205078125
3745.pgm,5.18634033203125
3746.pgm,4.91876220703125
3747.pgm,4.91986083984375
3748.pgm,5.74847412109375
3749.pgm,4.351806640625
375.pgm,4.15155029296875
3750.pgm,5.310302734375
3751.pgm,4.743408203125
3752.pgm,5.213134765625
3753.pgm,5.65447998046875
3754.pgm,5.78814697265625
3755.pgm,5.08447265625
3756.pgm,4.46868896484375
3757.pgm,4.85498046875
3758.pgm,5.08197021484375
3759.pgm,4.34442138671875
376.pgm,5.03204345703125
3760.pgm,3.99737548828125
3761.pgm,4.47589111328125
3762.pgm,5.2574462890625
3763.pgm,5.76837158203125
3764.pgm,4.2713623046875
3765.pgm,4.59466552734375
3766.pgm,5.5379638671875
3767.pgm,5.70196533203125
3768.pgm,5.9515380859375
3769.pgm,4.23675537109375
377.pgm,4.4188232421875
3770.pgm,2.56787109375
3771.pgm,2.5361328125
3772.pgm,5.43487548828125
3773.pgm,4.95440673828125
3774.pgm,5.2607421875
3775.pgm,5.385986328125
3776.pgm,5.9912109375
3777.pgm,5.47015380859375
3778.pgm,5.8431396484375
3779.pgm,5.75445556640625
378.pgm,3.3126220703125
3780.pgm,5.3006591796875
3781.pgm,5.5948486328125
3782.pgm,5.3043212890625
3783.pgm,5.65087890625
3784.pgm,4.903564453125
3785.pgm,5.368896484375
3786.pgm,4.61383056640625
3787.pgm,4.61627197265625
3788.pgm,2.67510986328125
3789.pgm,4.48712158203125
379.pgm,5.00665283203125
3790.pgm,4.04791259765625
3791.pgm,3.77374267578125
3792.pgm,3.1405029296875
3793.pgm,3.1114501953125
3794.pgm,2.751953125
3795.pgm,3.36328125
3796.pgm,3.42486572265625
3797.pgm,3.1328125
3798.pgm,3.381591796875
3799.pgm,3.193603515625
38.pgm,4.737060546875
380.pgm,4.21453857421875
3800.pgm,3.69195556640625
3801.pgm,3.13665771484375
3802.pgm,3.06500244140625
3803.pgm,3.33380126953125
3804.pgm,3.37310791015625
3805.pgm,3.39312744140625
3806.pgm,4.02099609375
3807.pgm,4.28887939453125
3808.pgm,3.59649658203125
3809.pgm,3.90380859375
381.pgm,3.14654541015625
3810.pgm,3.54559326171875
3811.pgm,3.51043701171875
3812.pgm,3.65771484375
3813.pgm,4.3712158203125
3814.pgm,3.17767333984375
3815.pgm,2.824951171875
3816.pgm,4.065185546875
3817.pgm,5.331787109375
3818.pgm,4.47393798828125
3819.pgm,3.4500732421875
382.pgm,3.175537109375
3820.pgm,4.1512451171875
3821.pgm,6.1370849609375
3822.pgm,3.55224609375
3823.pgm,3.01568603515625
3824.pgm,2.81524658203125
3825.pgm,3.53875732421875
3826.pgm,4.19842529296875
3827.pgm,2.89984130859375
3828.pgm,4.2906494140625
3829.pgm,3.6016845703125
383.pgm,3.1224365234375
3830.pgm,3.77960205078125
3831.pgm,5.04193115234375
3832.pgm,3.301513671875
3833.pgm,2.66168212890625
3834.pgm,3.27532958984375
3835.pgm,2.94000244140625
3836.pgm,3.24139404296875
3837.pgm,3.37481689453125
3838.pgm,2.852783203125
3839.pgm,3.59954833984375
384.pgm,6.02191162109375
3840.pgm,3.39080810546875
3841.pgm,5.68499755859375
3842.pgm,5.7216796875
3843.pgm,4.8863525390625
3844.pgm,3.93878173828125
3845.pgm,3.792236328125
3846.pgm,4.46722412109375
3847.pgm,4.260986328125
3848.pgm,4.99420166015625
3849.pgm,5.4891357421875
385.pgm,5.34375
3850.pgm,5.4635009765625
3851.pgm,5.4898681640625
3852.pgm,5.59820556640625
3853.pgm,5.314697265625
3854.pgm,5.421630859375
3855.pgm,5.6490478515625
3856.pgm,5.73614501953125
3857.pgm,5.731201171875
3858.pgm,4.31549072265625
3859.pgm,4.5244140625
386.pgm,5.22674560546875
3860.pgm,4.92156982421875
3861.pgm,5.44189453125
3862.pgm,5.47174072265625
3863.pgm,5.580322265625
3864.pgm,5.5753173828125
3865.pgm,5.4937744140625
3866.pgm,4.41595458984375
3867.pgm,4.70013427734375
3868.pgm,4.4674072265625
3869.pgm,4.9007568359375
387.pgm,4.66455078125
3870.pgm,4.92083740234375
3871.pgm,4.999755859375
3872.pgm,4.5792236328125
3873.pgm,4.044677734375
3874.pgm,4.53240966796875
3875.pgm,4.4915771484375
3876.pgm,4.6783447265625
3877.pgm,4.36163330078125
3878.pgm,4.21343994140625
3879.pgm,4.18658447265625
388.pgm,5.1484375
3880.pgm,4.591064453125
3881.pgm,4.118408203125
3882.pgm,4.01214599609375
3883.pgm,3.27288818359375
3884.pgm,3.844482421875
3885.pgm,3.048583984375
3886.pgm,4.468017578125
3887.pgm,4.7437744140625
3888.pgm,4.534423828125
3889.pgm,4.19268798828125
389.pgm,6.155517578125
3890.pgm,4.587890625
3891.pgm,4.99468994140625
3892.pgm,4.5126953125
3893.pgm,5.271728515625
3894.pgm,3.2998046875
3895.pgm,4.134765625
3896.pgm,3.92742919921875
3897.pgm,4.57470703125
3898.pgm,4.29522705078125
3899.pgm,5.1907958984375
39.pgm,3.629638671875
390.pgm,4.120361328125
3900.pgm,4.859130859375
3901.pgm,4.91375732421875
3902.pgm,4.39959716796875
3903.pgm,4.94049072265625
3904.pgm,4.2059326171875
3905.pgm,3.43804931640625
3906.pgm,3.05303955078125
3907.pgm,3.64666748046875
3908.pgm,3.57855224609375
3909.pgm,3.09112548828125
391.pgm,4.15435791015625
3910.pgm,3.4246826171875
3911.pgm,3.82855224609375
3912.pgm,3.93182373046875
3913.pgm,3.66033935546875
3914.pgm,4.37255859375
3915.pgm,4.8492431640625
3916.pgm,3.4249267578125
3917.pgm,3.07098388671875
3918.pgm,3.11907958984375
3919.pgm,3.96002197265625
392.pgm,4.15625
3920.pgm,3.2265625
3921.pgm,2.39984130859375
3922.pgm,3.55615234375
3923.pgm,4.2525634765625
3924.pgm,2.30426025390625
3925.pgm,3.1182861328125
3926.pgm,3.62738037109375
3927.pgm,2.58648681640625
3928.pgm,3.434326171875
3929.pgm,3.23089599609375
393.pgm,5.269775390625
3930.pgm,3.2894287109375
3931.pgm,3.7916259765625
3932.pgm,3.7791748046875
3933.pgm,2.73358154296875
3934.pgm,3.44842529296875
3935.pgm,3.3450927734375
3936.pgm,3.26043701171875
3937.pgm,3.48480224609375
3938.pgm,3.41265869140625
3939.pgm,2.97808837890625
394.pgm,4.92742919921875
3940.pgm,3.34185791015625
3941.pgm,2.63262939453125
3942.pgm,3.82879638671875
3943.pgm,3.0172119140625
3944.pgm,2.91717529296875
3945.pgm,2.96795654296875
3946.pgm,3.06402587890625
3947.pgm,2.31866455078125
3948.pgm,2.4149169921875
3949.pgm,2.336181640625
395.pgm,4.9287109375
3950.pgm,2.5443115234375
3951.pgm,2.05096435546875
3952.pgm,2.928955078125
3953.pgm,2.72412109375
3954.pgm,2.58984375
3955.pgm,3.05816650390625
3956.pgm,3.5137939453125
3957.pgm,4.07110595703125
3958.pgm,2.73126220703125
3959.pgm,2.81976318359375
396.pgm,5.4403076171875
3960.pgm,2.83001708984375
3961.pgm,2.6663818359375
3962.pgm,2.6224365234375
3963.pgm,2.7523193359375
3964.pgm,2.49951171875
3965.pgm,2.65460205078125
3966.pgm,3.091064453125
3967.pgm,3.24072265625
3968.pgm,2.5213623046875
3969.pgm,2.7047119140625
397.pgm,4.75408935546875
3970.pgm,3.06500244140625
3971.pgm,2.85565185546875
3972.pgm,2.8197021484375
3973.pgm,2.86614990234375
3974.pgm,2.8536376953125
3975.pgm,3.00634765625
3976.pgm,2.8670654296875
3977.pgm,3.3970947265625
3978.pgm,2.8885498046875
3979.pgm,3.11773681640625
398.pgm,5.74810791015625
3980.pgm,2.89300537109375
3981.pgm,3.7750244140625
3982.pgm,2.57421875
3983.pgm,2.28515625
3984.pgm,2.1884765625
3985.pgm,2.35931396484375
3986.pgm,2.80804443359375
3987.pgm,2.5625
3988.pgm,2.60589599609375
3989.pgm,4.4482421875
399.pgm,4.42364501953125
3990.pgm,3.57781982421875
3991.pgm,3.51324462890625
3992.pgm,3.07183837890625
3993.pgm,2.79705810546875
3994.pgm,3.257568359375
3995.pgm,3.53631591796875
3996.pgm,2.80694580078125
3997.pgm,2.51190185546875
3998.pgm,3.26336669921875
3999.pgm,2.89385986328125
4.pgm,4.74359130859375
40.pgm,5.12896728515625
400.pgm,4.10089111328125
4000.pgm,2.8765869140625
4001.pgm,2.99853515625
4002.pgm,3.59588623046875
4003.pgm,3.312744140625
4004.pgm,3.48687744140625
4005.pgm,3.8829345703125
4006.pgm,4.4898681640625
4007.pgm,4.38323974609375
4008.pgm,4.826416015625
4009.pgm,4.3385009765625
401.pgm,5.18756103515625
4010.pgm,4.42498779296875
4011.pgm,4.93402099609375
4012.pgm,3.8521728515625
4013.pgm,4.18499755859375
4014.pgm,3.9658203125
4015.pgm,3.78692626953125
4016.pgm,3.10601806640625
4017.pgm,3.80841064453125
4018.pgm,3.6627197265625
4019.pgm,3.64935302734375
402.pgm,4.8682861328125
4020.pgm,3.84490966796875
4021.pgm,3.81231689453125
4022.pgm,4.79669189453125
4023.pgm,3.04833984375
4024.pgm,2.72125244140625
4025.pgm,4.56903076171875
4026.pgm,4.28497314453125
4027.pgm,4.49249267578125
4028.pgm,3.74169921875
4029.pgm,4.546630859375
403.pgm,6.17071533203125
4030.pgm,2.66973876953125
4031.pgm,3.64727783203125
4032.pgm,3.4556884765625
4033.pgm,2.82916259765625
4034.pgm,3.1011962890625
4035.pgm,3.27740478515625
4036.pgm,2.95831298828125
4037.pgm,3.15509033203125
4038.pgm,3.47369384765625
4039.pgm,3.47705078125
404.pgm,3.8623046875
4040.pgm,3.46270751953125
4041.pgm,2.95819091796875
4042.pgm,2.9766845703125
4043.pgm,3.2896728515625
4044.pgm,2.9627685546875
4045.pgm,3.43829345703125
4046.pgm,3.41583251953125
4047.pgm,2.849365234375
4048.pgm,3.23895263671875
4049.pgm,3.7498779296875
405.pgm,4.34405517578125
4050.pgm,3.17413330078125
4051.pgm,3.11676025390625
4052.pgm,3.0130615234375
4053.pgm,4.650634765625
4054.pgm,2.78985595703125
4055.pgm,3.6641845703125
4056.pgm,3.30902099609375
4057.pgm,4.04669189453125
4058.pgm,3.68804931640625
4059.pgm,3.48291015625
406.pgm,4.74407958984375
4060.pgm,3.031494140625
4061.pgm,3.25823974609375
4062.pgm,3.80419921875
4063.pgm,3.8214111328125
4064.pgm,3.2684326171875
4065.pgm,3.310302734375
4066.pgm,3.9791259765625
4067.pgm,3.8077392578125
4068.pgm,3.37115478515625
4069.pgm,3.83837890625
407.pgm,3.8157958984375
4070.pgm,3.26605224609375
4071.pgm,4.171142578125
4072.pgm,2.5623779296875
4073.pgm,3.504150390625
4074.pgm,3.290283203125
4075.pgm,3.25872802734375
4076.pgm,4.6402587890625
4077.pgm,4.158447265625
4078.pgm,3.79510498046875
4079.pgm,2.46343994140625
408.pgm,4.60986328125
4080.pgm,2.7645263671875
4081.pgm,3.20465087890625
4082.pgm,2.6876220703125
4083.pgm,2.953125
4084.pgm,3.09466552734375
4085.pgm,3.18798828125
4086.pgm,3.25390625
4087.pgm,3.25372314453125
4088.pgm,2.81744384765625
4089.pgm,3.1942138671875
409.pgm,4.73388671875
4090.pgm,3.8050537109375
4091.pgm,2.239013671875
4092.pgm,3.31085205078125
4093.pgm,3.72857666015625
4094.pgm,3.55194091796875
4095.pgm,2.8216552734375
4096.pgm,2.72894287109375
4097.pgm,3.55902099609375
4098.pgm,3.904541015625
4099.pgm,2.58831787109375
41.pgm,5.9453125
410.pgm,4.52056884765625
4100.pgm,4.20501708984375
4101.pgm,2.69427490234375
4102.pgm,3.496826171875
4103.pgm,4.08184814453125
4104.pgm,5.28692626953125
4105.pgm,2.6004638671875
4106.pgm,2.88800048828125
4107.pgm,2.6263427734375
4108.pgm,2.2269287109375
4109.pgm,2.3348388671875
411.pgm,4.30084228515625
4110.pgm,3.20654296875
4111.pgm,4.0870361328125
4112.pgm,4.26947021484375
4113.pgm,3.57293701171875
4114.pgm,2.9630126953125
4115.pgm,4.1490478515625
4116.pgm,3.74639892578125
4117.pgm,3.9849853515625
4118.pgm,3.87030029296875
4119.pgm,3.8095703125
412.pgm,4.44268798828125
4120.pgm,3.75457763671875
4121.pgm,5.709228515625
4122.pgm,5.638671875
4123.pgm,4.05615234375
4124.pgm,4.8011474609375
4125.pgm,4.3748779296875
4126.pgm,4.3111572265625
4127.pgm,3.7449951171875
4128.pgm,3.9072265625
4129.pgm,4.266845703125
413.pgm,4.4566650390625
4130.pgm,4.27630615234375
4131.pgm,5.02166748046875
4132.pgm,4.005615234375
4133.pgm,3.30682373046875
4134.pgm,3.2451171875
4135.pgm,3.90411376953125
4136.pgm,4.12109375
4137.pgm,4.1337890625
4138.pgm,4.12249755859375
4139.pgm,4.6865234375
414.pgm,4.72027587890625
4140.pgm,4.57781982421875
4141.pgm,4.442626953125
4142.pgm,4.511962890625
4143.pgm,4.05902099609375
4144.pgm,4.15289306640625
4145.pgm,4.1466064453125
4146.pgm,4.96685791015625
4147.pgm,4.02716064453125
4148.pgm,3.68170166015625
4149.pgm,3.6474609375
415.pgm,4.24432373046875
4150.pgm,4.08837890625
4151.pgm,3.50115966796875
4152.pgm,4.11676025390625
4153.pgm,5.2445068359375
4154.pgm,5.23486328125
4155.pgm,5.31976318359375
4156.pgm,5.15093994140625
4157.pgm,3.86932373046875
4158.pgm,5.33929443359375
4159.pgm,5.309326171875
416.pgm,5.78656005859375
4160.pgm,4.16925048828125
4161.pgm,3.5345458984375
4162.pgm,4.12799072265625
4163.pgm,4.72393798828125
4164.pgm,4.36669921875
4165.pgm,5.0963134765625
4166.pgm,4.720458984375
4167.pgm,4.7828369140625
4168.pgm,4.66363525390625
4169.pgm,4.83575439453125
417.pgm,3.70745849609375
4170.pgm,4.40045166015625
4171.pgm,4.76593017578125
4172.pgm,3.93963623046875
4173.pgm,3.19189453125
4174.pgm,3.859619140625
4175.pgm,3.20245361328125
4176.pgm,3.185302734375
4177.pgm,3.0513916015625
4178.pgm,4.75750732421875
4179.pgm,3.76556396484375
418.pgm,3.39337158203125
4180.pgm,4.9241943359375
4181.pgm,3.78668212890625
4182.pgm,3.8414306640625
4183.pgm,3.38690185546875
4184.pgm,4.35504150390625
4185.pgm,4.91571044921875
4186.pgm,4.4080810546875
4187.pgm,4.260009765625
4188.pgm,3.1099853515625
4189.pgm,2.54608154296875
419.pgm,4.4420166015625
4190.pgm,2.93408203125
4191.pgm,4.7032470703125
4192.pgm,4.3883056640625
4193.pgm,3.639892578125
4194.pgm,4.02288818359375
4195.pgm,3.78662109375
4196.pgm,4.45941162109375
4197.pgm,4.41229248046875
4198.pgm,4.5135498046875
4199.pgm,4.5166015625
42.pgm,4.6165771484375
420.pgm,4.95477294921875
4200.pgm,4.54827880859375
4201.pgm,2.9029541015625
4202.pgm,4.2484130859375
4203.pgm,3.954833984375
4204.pgm,3.8304443359375
4205.pgm,4.780029296875
4206.pgm,3.78802490234375
4207.pgm,4.12396240234375
4208.pgm,3.3692626953125
4209.pgm,4.83587646484375
421.pgm,5.2783203125
4210.pgm,2.89044189453125
4211.pgm,3.20928955078125
4212.pgm,3.5274658203125
4213.pgm,4.064208984375
4214.pgm,3.97735595703125
4215.pgm,4.24444580078125
4216.pgm,4.26806640625
4217.pgm,2.7799072265625
4218.pgm,2.76519775390625
4219.pgm,3.75830078125
422.pgm,4.65582275390625
4220.pgm,3.14520263671875
4221.pgm,2.5802001953125
4222.pgm,3.30584716796875
4223.pgm,3.11773681640625
4224.pgm,2.37060546875
4225.pgm,3.0712890625
4226.pgm,2.21856689453125
4227.pgm,2.73883056640625
4228.pgm,2.307861328125
4229.pgm,3.2060546875
423.pgm,3.939453125
4230.pgm,4.1044921875
4231.pgm,2.710205078125
4232.pgm,3.9090576171875
4233.pgm,3.8798828125
4234.pgm,4.00750732421875
4235.pgm,3.09307861328125
4236.pgm,4.22705078125
4237.pgm,4.000732421875
4238.pgm,4.02313232421875
4239.pgm,3.5631103515625
424.pgm,5.39190673828125
4240.pgm,2.885009765625
4241.pgm,3.81549072265625
4242.pgm,3.65924072265625
4243.pgm,3.4404296875
4244.pgm,3.62371826171875
4245.pgm,2.7259521484375
4246.pgm,2.67913818359375
4247.pgm,2.507568359375
4248.pgm,3.37860107421875
4249.pgm,3.52301025390625
425.pgm,5.48565673828125
4250.pgm,3.84375
4251.pgm,4.07659912109375
4252.pgm,2.1656494140625
4253.pgm,2.35357666015625
4254.pgm,2.76092529296875
4255.pgm,2.6346435546875
4256.pgm,2.61968994140625
4257.pgm,3.5806884765625
4258.pgm,3.01416015625
4259.pgm,3.0101318359375
426.pgm,5.28558349609375
4260.pgm,2.6240234375
4261.pgm,2.6036376953125
4262.pgm,2.7396240234375
4263.pgm,2.52947998046875
4264.pgm,3.09844970703125
4265.pgm,2.355224609375
4266.pgm,3.5516357421875
4267.pgm,2.6002197265625
4268.pgm,4.58984375
4269.pgm,2.3045654296875
427.pgm,5.41949462890625
4270.pgm,3.5272216796875
4271.pgm,2.41796875
4272.pgm,4.02691650390625
4273.pgm,3.11474609375
4274.pgm,3.6337890625
4275.pgm,3.04083251953125
4276.pgm,3.31121826171875
4277.pgm,3.56072998046875
4278.pgm,3.92266845703125
4279.pgm,3.1064453125
428.pgm,3.61944580078125
4280.pgm,4.38458251953125
4281.pgm,2.76068115234375
4282.pgm,3.601806640625
4283.pgm,2.83428955078125
4284.pgm,3.45208740234375
4285.pgm,2.64117431640625
4286.pgm,2.415283203125
4287.pgm,2.97900390625
4288.pgm,3.275634765625
4289.pgm,3.98443603515625
429.pgm,5.0269775390625
4290.pgm,4.255126953125
4291.pgm,4.2979736328125
4292.pgm,4.2919921875
4293.pgm,3.95037841796875
4294.pgm,3.255859375
4295.pgm,3.90643310546875
4296.pgm,3.26727294921875
4297.pgm,2.809814453125
4298.pgm,3.53814697265625
4299.pgm,3.3685302734375
43.pgm,4.92022705078125
430.pgm,4.873291015625
4300.pgm,3.0513916015625
4301.pgm,3.0740966796875
4302.pgm,4.4339599609375
4303.pgm,5.1104736328125
4304.pgm,4.66259765625
4305.pgm,4.3865966796875
4306.pgm,2.587158203125
4307.pgm,4.7723388671875
4308.pgm,4.3243408203125
4309.pgm,4.19140625
431.pgm,4.2525634765625
4310.pgm,4.27349853515625
4311.pgm,4.65826416015625
4312.pgm,4.8475341796875
4313.pgm,3.38140869140625
4314.pgm,2.5379638671875
4315.pgm,3.910888671875
4316.pgm,2.59014892578125
4317.pgm,3.90997314453125
4318.pgm,3.37225341796875
4319.pgm,3.8883056640625
432.pgm,5.190673828125
4320.pgm,3.32806396484375
4321.pgm,2.76190185546875
4322.pgm,3.5667724609375
4323.pgm,4.2147216796875
4324.pgm,3.82861328125
4325.pgm,4.54058837890625
4326.pgm,4.2291259765625
4327.pgm,3.90887451171875
4328.pgm,4.40618896484375
4329.pgm,4.1890869140625
433.pgm,4.885986328125
4330.pgm,5.21234130859375
4331.pgm,5.08685302734375
4332.pgm,4.06915283203125
4333.pgm,4.0565185546875
4334.pgm,3.5740966796875
4335.pgm,4.23345947265625
4336.pgm,3.92913818359375
4337.pgm,4.00421142578125
4338.pgm,3.748291015625
4339.pgm,3.40399169921875
434.pgm,2.963134765625
4340.pgm,4.360107421875
4341.pgm,4.5406494140625
4342.pgm,4.41326904296875
4343.pgm,4.21337890625
4344.pgm,3.69464111328125
4345.pgm,4.3509521484375
4346.pgm,3.99273681640625
4347.pgm,4.86077880859375
4348.pgm,4.16552734375
4349.pgm,5.08880615234375
435.pgm,5.9903564453125
4350.pgm,4.052978515625
4351.pgm,4.52398681640625
4352.pgm,3.71661376953125
4353.pgm,4.19696044921875
4354.pgm,4.6121826171875
4355.pgm,4.59857177734375
4356.pgm,4.692626953125
4357.pgm,5.94915771484375
4358.pgm,5.23345947265625
4359.pgm,5.3763427734375
436.pgm,3.392578125
4360.pgm,4.80810546875
4361.pgm,4.92730712890625
4362.pgm,4.4783935546875
4363.pgm,4.4508056640625
4364.pgm,5.4857177734375
4365.pgm,4.0345458984375
4366.pgm,5.44781494140625
4367.pgm,5.34869384765625
4368.pgm,5.94207763671875
4369.pgm,5.70855712890625
437.pgm,4.97833251953125
4370.pgm,5.30218505859375
4371.pgm,5.30047607421875
4372.pgm,5.63433837890625
4373.pgm,5.3267822265625
4374.pgm,5.419677734375
4375.pgm,4.68695068359375
4376.pgm,5.6055908203125
4377.pgm,3.1544189453125
4378.pgm,3.7216796875
4379.pgm,3.5303955078125
438.pgm,4.76092529296875
4380.pgm,4.2156982421875
4381.pgm,4.742431640625
4382.pgm,4.08770751953125
4383.pgm,5.197021484375
4384.pgm,3.35906982421875
4385.pgm,4.2802734375
4386.pgm,4.3065185546875
4387.pgm,5.42755126953125
4388.pgm,5.708984375
4389.pgm,5.4500732421875
439.pgm,2.899658203125
4390.pgm,3.102783203125
4391.pgm,3.07342529296875
4392.pgm,3.53521728515625
4393.pgm,3.66937255859375
4394.pgm,4.31268310546875
4395.pgm,4.6619873046875
4396.pgm,4.2767333984375
4397.pgm,4.85400390625
4398.pgm,3.1263427734375
4399.pgm,5.20245361328125
44.pgm,5.4710693359375
440.pgm,5.496826171875
4400.pgm,4.205322265625
4401.pgm,4.0284423828125
4402.pgm,5.3895263671875
4403.pgm,5.33599853515625
4404.pgm,2.851318359375
4405.pgm,3.07281494140625
4406.pgm,2.5355224609375
4407.pgm,3.74749755859375
4408.pgm,4.24713134765625
4409.pgm,4.7685546875
441.pgm,2.56622314453125
4410.pgm,4.31561279296875
4411.pgm,4.49908447265625
4412.pgm,4.0029296875
4413.pgm,4.208251953125
4414.pgm,4.73138427734375
4415.pgm,4.76629638671875
4416.pgm,5.3487548828125
4417.pgm,5.32403564453125
4418.pgm,3.03936767578125
4419.pgm,3.4154052734375
442.pgm,5.82122802734375
4420.pgm,2.5850830078125
4421.pgm,3.43817138671875
4422.pgm,4.39910888671875
4423.pgm,4.12274169921875
4424.pgm,3.95721435546875
4425.pgm,4.46588134765625
4426.pgm,4.0032958984375
4427.pgm,3.80743408203125
4428.pgm,4.400390625
4429.pgm,4.53741455078125
443.pgm,4.94207763671875
4430.pgm,5.6849365234375
4431.pgm,5.17987060546875
4432.pgm,4.18511962890625
4433.pgm,3.23944091796875
4434.pgm,3.54388427734375
4435.pgm,3.5731201171875
4436.pgm,3.96490478515625
4437.pgm,4.83062744140625
4438.pgm,4.24951171875
4439.pgm,4.12957763671875
444.pgm,5.718994140625
4440.pgm,4.26910400390625
4441.pgm,4.17010498046875
4442.pgm,3.88970947265625
4443.pgm,4.03192138671875
4444.pgm,5.0604248046875
4445.pgm,5.3681640625
4446.pgm,2.7655029296875
4447.pgm,3.97784423828125
4448.pgm,3.788818359375
4449.pgm,3.96051025390625
445.pgm,4.2579345703125
4450.pgm,4.3497314453125
4451.pgm,4.5118408203125
4452.pgm,4.686279296875
4453.pgm,4.531982421875
4454.pgm,3.9267578125
4455.pgm,4.597900390625
4456.pgm,3.4822998046875
4457.pgm,4.0958251953125
4458.pgm,5.10125732421875
4459.pgm,5.2528076171875
446.pgm,6.062744140625
4460.pgm,4.40155029296875
4461.pgm,4.68121337890625
4462.pgm,3.12030029296875
4463.pgm,3.29949951171875
4464.pgm,3.9952392578125
4465.pgm,5.0882568359375
